Time,Time Code,Country Name,Country Code,Current account balance (% of GDP),Net lending (+) / net borrowing (-) (% of GDP)
1967,YR1967,Slovenia,SVN,..,..
1967,YR1967,Spain,ESP,..,..
1967,YR1967,St. Kitts and Nevis,KNA,..,..
1967,YR1967,St. Martin (French part),MAF,..,..
1967,YR1967,Sweden,SWE,..,..
1967,YR1967,Switzerland,CHE,..,..
1967,YR1967,Trinidad and Tobago,TTO,..,..
1967,YR1967,Turks and Caicos Islands,TCA,..,..
1967,YR1967,United Arab Emirates,ARE,..,..
1967,YR1967,United Kingdom,GBR,..,..
1967,YR1967,United States,USA,..,..
1967,YR1967,Uruguay,URY,..,..
1967,YR1967,Virgin Islands (U.S.),VIR,..,..
1968,YR1968,Andorra,AND,..,..
1968,YR1968,Antigua and Barbuda,ATG,..,..
1968,YR1968,Aruba,ABW,..,..
1968,YR1968,Australia,AUS,..,..
1968,YR1968,Austria,AUT,..,..
1968,YR1968,Bahamas,BHS,..,..
1968,YR1968,Bahrain,BHR,..,..
1968,YR1968,Barbados,BRB,..,..
1968,YR1968,Belgium,BEL,..,..
1968,YR1968,Bermuda,BMU,..,..
1968,YR1968,British Virgin Islands,VGB,..,..
1968,YR1968,Brunei Darussalam,BRN,..,..
1968,YR1968,Canada,CAN,-1.36536703524562,..
1968,YR1968,Cayman Islands,CYM,..,..
1968,YR1968,Channel Islands,CHI,..,..
1968,YR1968,Chile,CHL,..,..
1968,YR1968,Croatia,HRV,..,..
1968,YR1968,Curacao,CUW,..,..
1968,YR1968,Cyprus,CYP,..,..
1968,YR1968,Czech Republic,CZE,..,..
1968,YR1968,Denmark,DNK,..,..
1968,YR1968,Estonia,EST,..,..
1968,YR1968,Faroe Islands,FRO,..,..
1968,YR1968,Finland,FIN,..,..
1968,YR1968,France,FRA,..,..
1968,YR1968,French Polynesia,PYF,..,..
1968,YR1968,Germany,DEU,..,..
1968,YR1968,Gibraltar,GIB,..,..
1968,YR1968,Greece,GRC,..,..
1968,YR1968,Greenland,GRL,..,..
1968,YR1968,Guam,GUM,..,..
1968,YR1968,China,HKG,..,..
1968,YR1968,Hungary,HUN,..,..
1968,YR1968,Iceland,ISL,..,..
1968,YR1968,Ireland,IRL,..,..
1968,YR1968,Isle of Man,IMN,..,..
1968,YR1968,Israel,ISR,-3.983546222126,..
1968,YR1968,Italy,ITA,..,..
1968,YR1968,Japan,JPN,..,..
1968,YR1968,Korea,KOR,..,..
1968,YR1968,Kuwait,KWT,..,..
1968,YR1968,Latvia,LVA,..,..
1968,YR1968,Liechtenstein,LIE,..,..
1968,YR1968,Lithuania,LTU,..,..
1968,YR1968,Luxembourg,LUX,..,..
1968,YR1968,Chinaa,MAC,..,..
1968,YR1968,Malta,MLT,..,..
1968,YR1968,Monaco,MCO,..,..
1968,YR1968,Nauru,NRU,..,..
1968,YR1968,Netherlands,NLD,2.7100369806349,..
1968,YR1968,New Caledonia,NCL,..,..
1968,YR1968,New Zealand,NZL,..,..
1968,YR1968,Northern Mariana Islands,MNP,..,..
1968,YR1968,Norway,NOR,..,..
1968,YR1968,Oman,OMN,..,..
1968,YR1968,Panama,PAN,..,..
1968,YR1968,Poland,POL,..,..
1968,YR1968,Portugal,PRT,..,..
1968,YR1968,Puerto Rico,PRI,..,..
1968,YR1968,Qatar,QAT,..,..
1968,YR1968,Romania,ROU,..,..
1968,YR1968,San Marino,SMR,..,..
1968,YR1968,Saudi Arabia,SAU,..,..
1968,YR1968,Seychelles,SYC,..,..
1968,YR1968,Singapore,SGP,..,..
1968,YR1968,Sint Maarten (Dutch part),SXM,..,..
1968,YR1968,Slovak Republic,SVK,..,..
1968,YR1968,Slovenia,SVN,..,..
1968,YR1968,Spain,ESP,..,..
1968,YR1968,St. Kitts and Nevis,KNA,..,..
1968,YR1968,St. Martin (French part),MAF,..,..
1968,YR1968,Sweden,SWE,..,..
1968,YR1968,Switzerland,CHE,..,..
1968,YR1968,Trinidad and Tobago,TTO,..,..
1968,YR1968,Turks and Caicos Islands,TCA,..,..
1968,YR1968,United Arab Emirates,ARE,..,..
1968,YR1968,United Kingdom,GBR,..,..
1968,YR1968,United States,USA,..,..
1968,YR1968,Uruguay,URY,..,..
1968,YR1968,Virgin Islands (U.S.),VIR,..,..
1969,YR1969,Andorra,AND,..,..
1969,YR1969,Antigua and Barbuda,ATG,..,..
1969,YR1969,Aruba,ABW,..,..
1969,YR1969,Australia,AUS,..,..
1969,YR1969,Austria,AUT,..,..
1969,YR1969,Bahamas,BHS,..,..
1969,YR1969,Bahrain,BHR,..,..
1969,YR1969,Barbados,BRB,..,..
1969,YR1969,Belgium,BEL,..,..
1969,YR1969,Bermuda,BMU,..,..
1969,YR1969,British Virgin Islands,VGB,..,..
1969,YR1969,Brunei Darussalam,BRN,..,..
1969,YR1969,Canada,CAN,-2.45829156334324,..
1969,YR1969,Cayman Islands,CYM,..,..
1969,YR1969,Channel Islands,CHI,..,..
1969,YR1969,Chile,CHL,..,..
1969,YR1969,Croatia,HRV,..,..
1969,YR1969,Curacao,CUW,..,..
1969,YR1969,Cyprus,CYP,..,..
1969,YR1969,Czech Republic,CZE,..,..
1969,YR1969,Denmark,DNK,..,..
1969,YR1969,Estonia,EST,..,..
1969,YR1969,Faroe Islands,FRO,..,..
1969,YR1969,Finland,FIN,..,..
1969,YR1969,France,FRA,..,..
1969,YR1969,French Polynesia,PYF,..,..
1969,YR1969,Germany,DEU,..,..
1969,YR1969,Gibraltar,GIB,..,..
1969,YR1969,Greece,GRC,..,..
1969,YR1969,Greenland,GRL,..,..
1969,YR1969,Guam,GUM,..,..
1969,YR1969,China,HKG,..,..
1969,YR1969,Hungary,HUN,..,..
1969,YR1969,Iceland,ISL,..,..
1969,YR1969,Ireland,IRL,..,..
1969,YR1969,Isle of Man,IMN,..,..
1969,YR1969,Israel,ISR,-7.41180885664248,..
1969,YR1969,Italy,ITA,..,..
1969,YR1969,Japan,JPN,..,..
1969,YR1969,Korea,KOR,..,..
1969,YR1969,Kuwait,KWT,..,..
1969,YR1969,Latvia,LVA,..,..
1969,YR1969,Liechtenstein,LIE,..,..
1969,YR1969,Lithuania,LTU,..,..
1969,YR1969,Luxembourg,LUX,..,..
1969,YR1969,Chinaa,MAC,..,..
1969,YR1969,Malta,MLT,..,..
1969,YR1969,Monaco,MCO,..,..
1969,YR1969,Nauru,NRU,..,..
1969,YR1969,Netherlands,NLD,2.23358263769142,..
1969,YR1969,New Caledonia,NCL,..,..
1969,YR1969,New Zealand,NZL,..,..
1969,YR1969,Northern Mariana Islands,MNP,..,..
1969,YR1969,Norway,NOR,..,..
1969,YR1969,Oman,OMN,..,..
1969,YR1969,Panama,PAN,..,..
1969,YR1969,Poland,POL,..,..
1969,YR1969,Portugal,PRT,..,..
1969,YR1969,Puerto Rico,PRI,..,..
1969,YR1969,Qatar,QAT,..,..
1969,YR1969,Romania,ROU,..,..
1969,YR1969,San Marino,SMR,..,..
1969,YR1969,Saudi Arabia,SAU,..,..
1969,YR1969,Seychelles,SYC,..,..
1969,YR1969,Singapore,SGP,..,..
1969,YR1969,Sint Maarten (Dutch part),SXM,..,..
1969,YR1969,Slovak Republic,SVK,..,..
1969,YR1969,Slovenia,SVN,..,..
1969,YR1969,Spain,ESP,..,..
1969,YR1969,St. Kitts and Nevis,KNA,..,..
1969,YR1969,St. Martin (French part),MAF,..,..
1969,YR1969,Sweden,SWE,..,..
1969,YR1969,Switzerland,CHE,..,..
1969,YR1969,Trinidad and Tobago,TTO,..,..
1969,YR1969,Turks and Caicos Islands,TCA,..,..
1969,YR1969,United Arab Emirates,ARE,..,..
1969,YR1969,United Kingdom,GBR,..,..
1969,YR1969,United States,USA,..,..
1969,YR1969,Uruguay,URY,..,..
1969,YR1969,Virgin Islands (U.S.),VIR,..,..
1970,YR1970,Andorra,AND,..,..
1970,YR1970,Antigua and Barbuda,ATG,..,..
1970,YR1970,Aruba,ABW,..,..
1970,YR1970,Australia,AUS,..,..
1970,YR1970,Austria,AUT,..,..
1970,YR1970,Bahamas,BHS,..,..
1970,YR1970,Bahrain,BHR,..,..
1970,YR1970,Barbados,BRB,..,..
1970,YR1970,Belgium,BEL,..,..
1970,YR1970,Bermuda,BMU,..,..
1970,YR1970,British Virgin Islands,VGB,..,..
1970,YR1970,Brunei Darussalam,BRN,..,..
1970,YR1970,Canada,CAN,0.561721844195596,..
1970,YR1970,Cayman Islands,CYM,..,..
1970,YR1970,Channel Islands,CHI,..,..
1970,YR1970,Chile,CHL,..,..
1970,YR1970,Croatia,HRV,..,..
1970,YR1970,Curacao,CUW,..,..
1970,YR1970,Cyprus,CYP,..,..
1970,YR1970,Czech Republic,CZE,..,..
1970,YR1970,Denmark,DNK,..,..
1970,YR1970,Estonia,EST,..,..
1970,YR1970,Faroe Islands,FRO,..,..
1970,YR1970,Finland,FIN,..,..
1970,YR1970,France,FRA,..,..
1970,YR1970,French Polynesia,PYF,..,..
1970,YR1970,Germany,DEU,..,..
1970,YR1970,Gibraltar,GIB,..,..
1970,YR1970,Greece,GRC,..,..
1970,YR1970,Greenland,GRL,..,..
1970,YR1970,Guam,GUM,..,..
1970,YR1970,China,HKG,..,..
1970,YR1970,Hungary,HUN,..,..
1970,YR1970,Iceland,ISL,..,..
1970,YR1970,Ireland,IRL,..,..
1970,YR1970,Isle of Man,IMN,..,..
1970,YR1970,Israel,ISR,..,..
1970,YR1970,Italy,ITA,0.720029881384684,..
1970,YR1970,Japan,JPN,..,..
1970,YR1970,Korea,KOR,..,..
1970,YR1970,Kuwait,KWT,..,..
1970,YR1970,Latvia,LVA,..,..
1970,YR1970,Liechtenstein,LIE,..,..
1970,YR1970,Lithuania,LTU,..,..
1970,YR1970,Luxembourg,LUX,..,..
1970,YR1970,Chinaa,MAC,..,..
1970,YR1970,Malta,MLT,..,..
1970,YR1970,Monaco,MCO,..,..
1970,YR1970,Nauru,NRU,..,..
1970,YR1970,Netherlands,NLD,0.505948791416801,..
1970,YR1970,New Caledonia,NCL,..,..
1970,YR1970,New Zealand,NZL,..,..
1970,YR1970,Northern Mariana Islands,MNP,..,..
1970,YR1970,Norway,NOR,..,..
1970,YR1970,Oman,OMN,..,..
1970,YR1970,Panama,PAN,..,..
1970,YR1970,Poland,POL,..,..
1970,YR1970,Portugal,PRT,..,..
1970,YR1970,Puerto Rico,PRI,..,..
1970,YR1970,Qatar,QAT,..,..
1970,YR1970,Romania,ROU,..,..
1970,YR1970,San Marino,SMR,..,..
1970,YR1970,Saudi Arabia,SAU,..,..
1970,YR1970,Seychelles,SYC,..,..
1970,YR1970,Singapore,SGP,..,..
1970,YR1970,Sint Maarten (Dutch part),SXM,..,..
1970,YR1970,Slovak Republic,SVK,..,..
1970,YR1970,Slovenia,SVN,..,..
1970,YR1970,Spain,ESP,..,..
1970,YR1970,St. Kitts and Nevis,KNA,..,..
1970,YR1970,St. Martin (French part),MAF,..,..
1970,YR1970,Sweden,SWE,-0.664771293477067,..
1970,YR1970,Switzerland,CHE,..,..
1970,YR1970,Trinidad and Tobago,TTO,..,..
1970,YR1970,Turks and Caicos Islands,TCA,..,..
1970,YR1970,United Arab Emirates,ARE,..,..
1970,YR1970,United Kingdom,GBR,1.50789705294205,..
1970,YR1970,United States,USA,0.244106277537657,..
1970,YR1970,Uruguay,URY,..,..
1970,YR1970,Virgin Islands (U.S.),VIR,..,..
1971,YR1971,Andorra,AND,..,..
1971,YR1971,Antigua and Barbuda,ATG,..,..
1971,YR1971,Aruba,ABW,..,..
1971,YR1971,Australia,AUS,..,..
1971,YR1971,Austria,AUT,..,..
1971,YR1971,Bahamas,BHS,..,..
1971,YR1971,Bahrain,BHR,..,..
1971,YR1971,Barbados,BRB,..,..
1971,YR1971,Belgium,BEL,..,..
1971,YR1971,Bermuda,BMU,..,..
1971,YR1971,British Virgin Islands,VGB,..,..
1971,YR1971,Brunei Darussalam,BRN,..,..
1971,YR1971,Canada,CAN,-1.04621702307612,..
1971,YR1971,Cayman Islands,CYM,..,..
1971,YR1971,Channel Islands,CHI,..,..
1971,YR1971,Chile,CHL,..,..
1971,YR1971,Croatia,HRV,..,..
1971,YR1971,Curacao,CUW,..,..
1971,YR1971,Cyprus,CYP,..,..
1971,YR1971,Czech Republic,CZE,..,..
1971,YR1971,Denmark,DNK,..,..
1971,YR1971,Estonia,EST,..,..
1971,YR1971,Faroe Islands,FRO,..,..
1971,YR1971,Finland,FIN,..,..
1971,YR1971,France,FRA,..,..
1971,YR1971,French Polynesia,PYF,..,..
1971,YR1971,Germany,DEU,0.0426344304400006,..
1971,YR1971,Gibraltar,GIB,..,..
1971,YR1971,Greece,GRC,..,..
1971,YR1971,Greenland,GRL,..,..
1971,YR1971,Guam,GUM,..,..
1971,YR1971,China,HKG,..,..
1971,YR1971,Hungary,HUN,..,..
1971,YR1971,Iceland,ISL,..,..
1971,YR1971,Ireland,IRL,..,..
1971,YR1971,Isle of Man,IMN,..,..
1971,YR1971,Israel,ISR,..,..
1971,YR1971,Italy,ITA,1.2972948918812,..
1971,YR1971,Japan,JPN,..,..
1971,YR1971,Korea,KOR,..,..
1971,YR1971,Kuwait,KWT,..,..
1971,YR1971,Latvia,LVA,..,..
1971,YR1971,Liechtenstein,LIE,..,..
1971,YR1971,Lithuania,LTU,..,..
1971,YR1971,Luxembourg,LUX,..,..
1971,YR1971,Chinaa,MAC,..,..
1971,YR1971,Malta,MLT,0.464198848241753,..
1971,YR1971,Monaco,MCO,..,..
1971,YR1971,Nauru,NRU,..,..
1971,YR1971,Netherlands,NLD,1.17648021791692,..
1971,YR1971,New Caledonia,NCL,..,..
1971,YR1971,New Zealand,NZL,..,..
1971,YR1971,Northern Mariana Islands,MNP,..,..
1971,YR1971,Norway,NOR,..,..
1971,YR1971,Oman,OMN,..,..
1971,YR1971,Panama,PAN,..,..
1971,YR1971,Poland,POL,..,..
1971,YR1971,Portugal,PRT,..,..
1971,YR1971,Puerto Rico,PRI,..,..
1971,YR1971,Qatar,QAT,..,..
1971,YR1971,Romania,ROU,..,..
1971,YR1971,San Marino,SMR,..,..
1971,YR1971,Saudi Arabia,SAU,13.5247243642923,..
1971,YR1971,Seychelles,SYC,..,..
1971,YR1971,Singapore,SGP,..,..
1971,YR1971,Sint Maarten (Dutch part),SXM,..,..
1971,YR1971,Slovak Republic,SVK,..,..
1971,YR1971,Slovenia,SVN,..,..
1971,YR1971,Spain,ESP,..,..
1971,YR1971,St. Kitts and Nevis,KNA,..,..
1971,YR1971,St. Martin (French part),MAF,..,..
1971,YR1971,Sweden,SWE,0.877664404423929,..
1971,YR1971,Switzerland,CHE,..,..
1971,YR1971,Trinidad and Tobago,TTO,..,..
1971,YR1971,Turks and Caicos Islands,TCA,..,..
1971,YR1971,United Arab Emirates,ARE,..,..
1971,YR1971,United Kingdom,GBR,1.83432771771503,..
1971,YR1971,United States,USA,-0.0841310039919303,..
1971,YR1971,Uruguay,URY,..,..
1971,YR1971,Virgin Islands (U.S.),VIR,..,..
1972,YR1972,Andorra,AND,..,..
1972,YR1972,Antigua and Barbuda,ATG,..,..
1972,YR1972,Aruba,ABW,..,..
1972,YR1972,Australia,AUS,..,1.90097854385492
1972,YR1972,Austria,AUT,..,0.411822511984861
1972,YR1972,Bahamas,BHS,..,..
1972,YR1972,Bahrain,BHR,..,..
1972,YR1972,Barbados,BRB,..,..
1972,YR1972,Belgium,BEL,..,..
1972,YR1972,Bermuda,BMU,..,..
1972,YR1972,British Virgin Islands,VGB,..,..
1972,YR1972,Brunei Darussalam,BRN,..,..
1972,YR1972,Canada,CAN,-2.12614834403952,..
1972,YR1972,Cayman Islands,CYM,..,..
1972,YR1972,Channel Islands,CHI,..,..
1972,YR1972,Chile,CHL,..,-12.1674533601234
1972,YR1972,Croatia,HRV,..,..
1972,YR1972,Curacao,CUW,..,..
1972,YR1972,Cyprus,CYP,..,..
1972,YR1972,Czech Republic,CZE,..,..
1972,YR1972,Denmark,DNK,..,2.96564647890986
1972,YR1972,Estonia,EST,..,..
1972,YR1972,Faroe Islands,FRO,..,..
1972,YR1972,Finland,FIN,..,2.57142621330708
1972,YR1972,France,FRA,..,1.40284231164169
1972,YR1972,French Polynesia,PYF,..,..
1972,YR1972,Germany,DEU,0.113320687372337,0.891265509762703
1972,YR1972,Gibraltar,GIB,..,..
1972,YR1972,Greece,GRC,..,-1.27585042880535
1972,YR1972,Greenland,GRL,..,..
1972,YR1972,Guam,GUM,..,..
1972,YR1972,China,HKG,..,..
1972,YR1972,Hungary,HUN,..,..
1972,YR1972,Iceland,ISL,..,0.620718224961779
1972,YR1972,Ireland,IRL,..,-2.09508036036051
1972,YR1972,Isle of Man,IMN,..,..
1972,YR1972,Israel,ISR,..,..
1972,YR1972,Italy,ITA,1.36466469383518,..
1972,YR1972,Japan,JPN,..,-1.29539665810043
1972,YR1972,Korea,KOR,..,-3.88968296740633
1972,YR1972,Kuwait,KWT,..,15.7103825136612
1972,YR1972,Latvia,LVA,..,..
1972,YR1972,Liechtenstein,LIE,..,..
1972,YR1972,Lithuania,LTU,..,..
1972,YR1972,Luxembourg,LUX,..,1.63076684223212
1972,YR1972,Chinaa,MAC,..,..
1972,YR1972,Malta,MLT,7.6369610674301,-2.28229680862505
1972,YR1972,Monaco,MCO,..,..
1972,YR1972,Nauru,NRU,..,..
1972,YR1972,Netherlands,NLD,3.84005689660828,..
1972,YR1972,New Caledonia,NCL,..,..
1972,YR1972,New Zealand,NZL,..,-1.07977642276423
1972,YR1972,Northern Mariana Islands,MNP,..,..
1972,YR1972,Norway,NOR,..,2.83223448348228
1972,YR1972,Oman,OMN,..,..
1972,YR1972,Panama,PAN,..,..
1972,YR1972,Poland,POL,..,..
1972,YR1972,Portugal,PRT,..,..
1972,YR1972,Puerto Rico,PRI,..,..
1972,YR1972,Qatar,QAT,..,..
1972,YR1972,Romania,ROU,..,..
1972,YR1972,San Marino,SMR,..,..
1972,YR1972,Saudi Arabia,SAU,21.6201768397914,..
1972,YR1972,Seychelles,SYC,..,..
1972,YR1972,Singapore,SGP,-18.1864437630157,5.43222962311649
1972,YR1972,Sint Maarten (Dutch part),SXM,..,..
1972,YR1972,Slovak Republic,SVK,..,..
1972,YR1972,Slovenia,SVN,..,..
1972,YR1972,Spain,ESP,..,0.194699399726444
1972,YR1972,St. Kitts and Nevis,KNA,..,..
1972,YR1972,St. Martin (French part),MAF,..,..
1972,YR1972,Sweden,SWE,1.1967056374158,4.09197553132458
1972,YR1972,Switzerland,CHE,..,..
1972,YR1972,Trinidad and Tobago,TTO,..,..
1972,YR1972,Turks and Caicos Islands,TCA,..,..
1972,YR1972,United Arab Emirates,ARE,..,..
1972,YR1972,United Kingdom,GBR,0.313802108167172,0.778793311194052
1972,YR1972,United States,USA,-0.411223428790331,-1.35172111859027
1972,YR1972,Uruguay,URY,..,-2.40922388573395
1972,YR1972,Virgin Islands (U.S.),VIR,..,..
1973,YR1973,Andorra,AND,..,..
1973,YR1973,Antigua and Barbuda,ATG,..,..
1973,YR1973,Aruba,ABW,..,..
1973,YR1973,Australia,AUS,..,0.600028094960968
1973,YR1973,Austria,AUT,..,-0.830594949591646
1973,YR1973,Bahamas,BHS,..,..
1973,YR1973,Bahrain,BHR,..,..
1973,YR1973,Barbados,BRB,..,..
1973,YR1973,Belgium,BEL,..,..
1973,YR1973,Bermuda,BMU,..,..
1973,YR1973,British Virgin Islands,VGB,..,..
1973,YR1973,Brunei Darussalam,BRN,..,..
1973,YR1973,Canada,CAN,-1.56584841977105,..
1973,YR1973,Cayman Islands,CYM,..,..
1973,YR1973,Channel Islands,CHI,..,..
1973,YR1973,Chile,CHL,..,-5.8068333653677
1973,YR1973,Croatia,HRV,..,..
1973,YR1973,Curacao,CUW,..,..
1973,YR1973,Cyprus,CYP,..,..
1973,YR1973,Czech Republic,CZE,..,..
1973,YR1973,Denmark,DNK,..,3.74707661054662
1973,YR1973,Estonia,EST,..,..
1973,YR1973,Faroe Islands,FRO,..,..
1973,YR1973,Finland,FIN,..,4.35827668225784
1973,YR1973,France,FRA,..,1.59672499181775
1973,YR1973,French Polynesia,PYF,..,..
1973,YR1973,Germany,DEU,1.04947777103868,1.52717494935579
1973,YR1973,Gibraltar,GIB,..,..
1973,YR1973,Greece,GRC,..,-1.96147754512975
1973,YR1973,Greenland,GRL,..,..
1973,YR1973,Guam,GUM,..,..
1973,YR1973,China,HKG,..,..
1973,YR1973,Hungary,HUN,..,..
1973,YR1973,Iceland,ISL,..,-0.0576647505951483
1973,YR1973,Ireland,IRL,..,-2.12851438759626
1973,YR1973,Isle of Man,IMN,..,..
1973,YR1973,Israel,ISR,..,..
1973,YR1973,Italy,ITA,-1.61886721635794,-4.05517220153157
1973,YR1973,Japan,JPN,..,0.138844410287906
1973,YR1973,Korea,KOR,..,-0.235196207913448
1973,YR1973,Kuwait,KWT,..,14.8369802381398
1973,YR1973,Latvia,LVA,..,..
1973,YR1973,Liechtenstein,LIE,..,..
1973,YR1973,Lithuania,LTU,..,..
1973,YR1973,Luxembourg,LUX,..,2.39570775096894
1973,YR1973,Chinaa,MAC,..,..
1973,YR1973,Malta,MLT,8.78728592287694,8.16713704303941
1973,YR1973,Monaco,MCO,..,..
1973,YR1973,Nauru,NRU,..,..
1973,YR1973,Netherlands,NLD,4.48762072636796,2.28041823816003
1973,YR1973,New Caledonia,NCL,..,..
1973,YR1973,New Zealand,NZL,..,0.19563090968373
1973,YR1973,Northern Mariana Islands,MNP,..,..
1973,YR1973,Norway,NOR,..,3.47731051043655
1973,YR1973,Oman,OMN,..,..
1973,YR1973,Panama,PAN,..,..
1973,YR1973,Poland,POL,..,..
1973,YR1973,Portugal,PRT,..,..
1973,YR1973,Puerto Rico,PRI,..,..
1973,YR1973,Qatar,QAT,..,..
1973,YR1973,Romania,ROU,..,..
1973,YR1973,San Marino,SMR,..,..
1973,YR1973,Saudi Arabia,SAU,16.8579257523383,..
1973,YR1973,Seychelles,SYC,..,..
1973,YR1973,Singapore,SGP,-14.0372874291391,6.69514025164493
1973,YR1973,Sint Maarten (Dutch part),SXM,..,..
1973,YR1973,Slovak Republic,SVK,..,..
1973,YR1973,Slovenia,SVN,..,..
1973,YR1973,Spain,ESP,..,0.416830565196712
1973,YR1973,St. Kitts and Nevis,KNA,..,..
1973,YR1973,St. Martin (French part),MAF,..,..
1973,YR1973,Sweden,SWE,2.44375941438382,2.74052531692084
1973,YR1973,Switzerland,CHE,..,..
1973,YR1973,Trinidad and Tobago,TTO,..,..
1973,YR1973,Turks and Caicos Islands,TCA,..,..
1973,YR1973,United Arab Emirates,ARE,..,..
1973,YR1973,United Kingdom,GBR,-1.25254746763939,-0.430058274168512
1973,YR1973,United States,USA,0.53178950676874,-1.01025974900658
1973,YR1973,Uruguay,URY,..,-0.824014125956445
1973,YR1973,Virgin Islands (U.S.),VIR,..,..
1974,YR1974,Andorra,AND,..,..
1974,YR1974,Antigua and Barbuda,ATG,..,..
1974,YR1974,Aruba,ABW,..,..
1974,YR1974,Australia,AUS,..,1.74744095140292
1974,YR1974,Austria,AUT,..,-0.495622938294145
1974,YR1974,Bahamas,BHS,..,..
1974,YR1974,Bahrain,BHR,..,..
1974,YR1974,Barbados,BRB,-18.4936386768422,..
1974,YR1974,Belgium,BEL,..,..
1974,YR1974,Bermuda,BMU,..,..
1974,YR1974,British Virgin Islands,VGB,..,..
1974,YR1974,Brunei Darussalam,BRN,..,..
1974,YR1974,Canada,CAN,-2.84911022471877,..
1974,YR1974,Cayman Islands,CYM,..,..
1974,YR1974,Channel Islands,CHI,..,..
1974,YR1974,Chile,CHL,..,-4.47472568786836
1974,YR1974,Croatia,HRV,..,..
1974,YR1974,Curacao,CUW,..,..
1974,YR1974,Cyprus,CYP,..,..
1974,YR1974,Czech Republic,CZE,..,..
1974,YR1974,Denmark,DNK,..,1.14790989502892
1974,YR1974,Estonia,EST,..,..
1974,YR1974,Faroe Islands,FRO,..,..
1974,YR1974,Finland,FIN,..,2.38447251603117
1974,YR1974,France,FRA,..,1.40531508436479
1974,YR1974,French Polynesia,PYF,..,..
1974,YR1974,Germany,DEU,2.04017046255535,-0.272489506274116
1974,YR1974,Gibraltar,GIB,..,..
1974,YR1974,Greece,GRC,..,-3.09004019484227
1974,YR1974,Greenland,GRL,..,..
1974,YR1974,Guam,GUM,..,..
1974,YR1974,China,HKG,..,..
1974,YR1974,Hungary,HUN,..,..
1974,YR1974,Iceland,ISL,..,-2.24506465456049
1974,YR1974,Ireland,IRL,..,-4.38168935042251
1974,YR1974,Isle of Man,IMN,..,..
1974,YR1974,Israel,ISR,..,..
1974,YR1974,Italy,ITA,-4.14476916425216,-3.68272008813686
1974,YR1974,Japan,JPN,..,-2.00370673983033
1974,YR1974,Korea,KOR,..,-0.341555977229602
1974,YR1974,Kuwait,KWT,..,48.0986112797957
1974,YR1974,Latvia,LVA,..,..
1974,YR1974,Liechtenstein,LIE,..,..
1974,YR1974,Lithuania,LTU,..,..
1974,YR1974,Luxembourg,LUX,..,3.96581901433513
1974,YR1974,Chinaa,MAC,..,..
1974,YR1974,Malta,MLT,1.37952551862758,4.60777296380623
1974,YR1974,Monaco,MCO,..,..
1974,YR1974,Nauru,NRU,..,..
1974,YR1974,Netherlands,NLD,3.48449233822497,1.36012668191033
1974,YR1974,New Caledonia,NCL,..,..
1974,YR1974,New Zealand,NZL,..,0.168150346191889
1974,YR1974,Northern Mariana Islands,MNP,..,..
1974,YR1974,Norway,NOR,..,2.97381948277353
1974,YR1974,Oman,OMN,10.8883025820954,..
1974,YR1974,Panama,PAN,..,..
1974,YR1974,Poland,POL,..,..
1974,YR1974,Portugal,PRT,..,..
1974,YR1974,Puerto Rico,PRI,..,..
1974,YR1974,Qatar,QAT,..,..
1974,YR1974,Romania,ROU,..,..
1974,YR1974,San Marino,SMR,..,..
1974,YR1974,Saudi Arabia,SAU,50.7021477582781,..
1974,YR1974,Seychelles,SYC,..,..
1974,YR1974,Singapore,SGP,-19.5611750546719,6.33601945228112
1974,YR1974,Sint Maarten (Dutch part),SXM,..,..
1974,YR1974,Slovak Republic,SVK,..,..
1974,YR1974,Slovenia,SVN,..,..
1974,YR1974,Spain,ESP,..,0.103361919891542
1974,YR1974,St. Kitts and Nevis,KNA,..,..
1974,YR1974,St. Martin (French part),MAF,..,..
1974,YR1974,Sweden,SWE,-0.801880105792106,1.49116416814262
1974,YR1974,Switzerland,CHE,..,..
1974,YR1974,Trinidad and Tobago,TTO,..,..
1974,YR1974,Turks and Caicos Islands,TCA,..,..
1974,YR1974,United Arab Emirates,ARE,..,..
1974,YR1974,United Kingdom,GBR,-3.61344972437301,-0.986584715874942
1974,YR1974,United States,USA,0.110015059120151,-0.100954995427904
1974,YR1974,Uruguay,URY,..,-3.78416881844894
1974,YR1974,Virgin Islands (U.S.),VIR,..,..
1975,YR1975,Andorra,AND,..,..
1975,YR1975,Antigua and Barbuda,ATG,..,..
1975,YR1975,Aruba,ABW,..,..
1975,YR1975,Australia,AUS,..,0.0968054211035818
1975,YR1975,Austria,AUT,..,-3.24070526353982
1975,YR1975,Bahamas,BHS,..,..
1975,YR1975,Bahrain,BHR,..,..
1975,YR1975,Barbados,BRB,-11.480033391045,..
1975,YR1975,Belgium,BEL,..,..
1975,YR1975,Bermuda,BMU,..,..
1975,YR1975,British Virgin Islands,VGB,..,..
1975,YR1975,Brunei Darussalam,BRN,..,..
1975,YR1975,Canada,CAN,-4.7150714260729,..
1975,YR1975,Cayman Islands,CYM,..,..
1975,YR1975,Channel Islands,CHI,..,..
1975,YR1975,Chile,CHL,-6.428575535824,0.801601338687061
1975,YR1975,Croatia,HRV,..,..
1975,YR1975,Curacao,CUW,..,..
1975,YR1975,Cyprus,CYP,..,-6.88326801902405
1975,YR1975,Czech Republic,CZE,..,..
